LocationTime,Suicide_val_TOT,Alcohol_val,Edu_val_BUPPSRY,Edu_val_TRY,Edu_val_UPPSRY,employment_val_TOT_PC_WKGPOP,employment_val_TOT_THND_PER,hSpend_val_COMPULSORY,hSpend_val_OOPEXP,hSpend_val_TOT,hSpend_val_VOLUNTARY,obesity_val,Poverty_Value_0_17,Poverty_Value_18_65,Poverty_Value_66MORE,Poverty_Value_TOT,smoking_val,Value_PRIV_PC_GDP,Value_PUB_PC_GDP,Value_PUB_USD_CAP,Value_PUBNET_PC_GDP,Value_TOTNET_PC_GDP,Social_spt_val
ISR-1999,7.4,2.0,29.599914270245048,28.372829334848493,42.53743261508984,55.46907,2136.6,319.61100000000005,136.90466666666666,688.0745000000001,158.613,62.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.3,16.411,4503.322,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2000,7.5,2.6,29.599914270245048,28.372829334848493,42.53743261508984,56.07549,2221.25,348.5,162.86666666666667,778.423,190.92633333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.1,2.282,16.154,4697.074,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2001,7.5,2.8,29.599914270245048,28.372829334848493,42.53743261508984,55.56511,2264.95,367.805,177.97199999999998,830.1695,207.208,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.229,17.409,4949.024,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2002,7.0,2.8,19.664862,42.090389,38.244751,54.80782,2284.35,383.7803333333334,166.93133333333333,849.3185,202.45533333333333,43.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,21.9,2.362,17.388,4834.334,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2003,7.8,2.6,18.085173,42.89489,39.019939,54.97932,2330.2,362.886,166.18933333333334,820.756,205.927,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.437,16.85,4649.082,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2004,7.3,2.4,29.599914270245048,28.372829334848493,42.53743261508984,55.6702,2400.8,373.77833333333336,173.80200000000002,857.5649999999999,217.5883333333333,44.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,21.6,2.277,15.868,4510.262,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2005,7.5,2.5,21.065123,43.047825,35.887051,56.70815,2493.65,372.26433333333335,187.85766666666663,881.7284999999999,236.199,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.402,15.386,4472.367,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2006,6.1,2.3,29.599914270245048,28.372829334848493,42.53743261508984,57.55732,2573.575,384.585,158.74366666666666,875.651,223.64333333333332,44.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,19.5,2.409,15.183,4584.721,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2007,5.5,2.5,19.584095,43.58707,36.828835,58.94432,2681.975,395.978,174.24300000000002,930.2435,249.03666666666663,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.353,14.679,4616.483,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2008,5.8,2.6,18.767063,43.980537,37.252399,59.82737,2776.7,398.6903333333333,164.89700000000002,925.836,242.812,47.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,18.7,2.726,14.805,4716.827,17.667929487179503,20.15874919614149,87.07542608874712
ISR-2009,6.3,2.7,18.222622,44.880913,36.896465,59.21324,2841.0,411.4536666666666,170.84933333333333,958.2015,251.91333333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.487,15.365,4859.241,14.174,16.285,87.07542608874712
ISR-2010,7.5,2.8,17.935621,45.560074,36.504307,60.1636,2938.25,434.9866666666666,164.928,988.952,248.70066666666665,49.8,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,18.5,2.487,15.459,5067.271,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2011,6.4,2.8,16.986902,46.396889,36.616207,60.87873,3024.675,456.63433333333336,173.343,1044.367,263.121,48.406382978723364,0.238,0.141,0.238,0.181,22.146534653465324,2.438,15.236,5141.638,13.991,16.057,88.0167901515961
ISR-2012,6.6,2.9,15.451829,46.441711,38.106457,66.5,3358.975,486.3366666666666,181.8383333333333,1115.213,279.5063333333333,48.406382978723364,0.245,0.147,0.207,0.184,22.146534653465324,2.413,15.525,5265.303,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2013,5.6,2.9,15.01176,47.421043,37.567196,67.05833,3449.517,495.827,177.1173333333333,1122.7485,275.1566666666667,51.8,0.243,0.145,0.241,0.186,16.2,2.387,15.482,5374.611,14.358,16.403,88.0167901515961
ISR-2014,5.6,2.7,14.64511,48.53273,36.822159,67.86667,3555.767,493.42333333333335,179.83933333333334,1122.3529999999998,277.729,54.5,0.243,0.147,0.226,0.186,17.1,2.411,15.429,5453.642,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2015,5.0,2.7,14.464885,48.824478,36.710636,68.31667,3643.8,510.9536666666667,181.29233333333332,1158.5594999999998,283.43833333333333,50.9,0.255,0.159,0.212,0.195,22.146534653465324,2.441,15.411,5463.071,14.202,16.282,88.0167901515961
ISR-2016,5.6,2.7,13.231215,49.895348,36.87344,68.575,3736.842,555.3343333333333,200.173,1265.6235,310.00666666666666,53.1,0.232,0.143,0.194,0.177,19.6,2.439,15.398,5568.468,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2017,5.6,2.9,12.625726,50.91605,36.458225,69.025,3824.8,582.0590000000001,204.37766666666664,1316.7085,316.536,50.1,0.237,0.141,0.199,0.179,16.9,2.509,16.241,5971.296,15.181,17.331,88.0167901515961
ISR-2018,6.2,3.0,13.634555,50.201576,36.163872,69.03333,3905.108,615.666,207.90666666666667,1378.131,323.22533333333337,48.406382978723364,0.222,0.132,0.206,0.169,22.146534653465324,2.478,16.269,6062.709,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2019,5.7,3.1,12.920499,50.246292,36.83321,68.94167,3966.925,624.6673333333333,203.246,1399.1355,322.90233333333333,56.0,0.22,0.143,0.189,0.173,16.4,2.708838156484459,16.292,6167.615,17.667929487179503,20.15874919614149,88.0167901515961
ISR-2020,5.7,9.371016813450751,11.989373,50.12072,37.889904,66.78333,3913.425,747.431,180.87266666666667,1532.864,295.54766666666666,54.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,88.0167901515961
ITA-1990,7.9,11.0,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,21215.0,374.293,83.028,640.5079999999999,86.04566666666666,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.8,1.974,20.635,6923.33,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1991,8.0,10.8,71.787415,6.0649128,22.147673,66.36212595933918,21410.0,404.3033333333333,90.294,697.3485000000001,93.929,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.132,21.007,7149.283,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1992,8.1,10.6,71.566925,6.3786483,22.05443,66.36212595933918,21270.0,407.0443333333333,92.18033333333334,705.362,96.53033333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.375,21.733,7455.256,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1993,8.3,10.3,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,20305.2,394.20133333333337,102.953,702.662,107.574,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.7,2.208,21.999,7477.71,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1994,7.9,10.1,66.810402,7.5035934,25.686005,66.36212595933918,19972.18,386.7556666666667,115.016,709.961,119.885,38.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.4,2.005,21.981,7630.824,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1995,8.0,9.6,65.061142,7.9192142,27.019644,66.36212595933918,19851.25,373.3426666666667,145.3613333333333,735.8349999999999,150.5476666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.6,1.875,21.05,7518.427,17.481,19.086,87.07542608874712
ITA-1996,8.1,9.1,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,19950.72,388.823,150.905,767.9245,156.46,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.4,1.673,21.459,7759.481,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1997,8.0,9.1,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,20027.45,417.7623333333333,162.68766666666667,829.4995,168.57033333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.2,1.741,22.169,8158.335,18.45,19.959,87.07542608874712
ITA-1998,7.6,9.0,59.284374,8.5931797,32.122448,51.925,20424.05,433.955,174.97433333333333,871.94,180.67166666666665,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.7,1.695,22.312,8357.363,17.667929487179503,20.15874919614149,87.07542608874712
ITA-1999,6.9,8.9,57.758488,9.2728176,32.968697,52.675,20682.3,451.64366666666666,178.764,904.673,184.80466666666663,41.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.7,1.684,22.745,8656.774,18.992,20.431,87.07542608874712
ITA-2000,6.9,9.8,57.886444,9.3770475,32.736511,53.7,21072.93,517.6923333333333,188.6123333333333,1019.051,195.008,41.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.4,1.576,22.636,8937.401,17.667929487179503,20.15874919614149,87.07542608874712
ITA-2001,6.7,9.7,56.725201,10.04891,33.225887,54.8,21506.75,562.0243333333333,184.3463333333333,1079.7324999999998,191.13066666666668,42.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.1,1.574,22.843,9188.994,19.42,20.716,87.07542608874712
ITA-2002,6.7,9.3,55.637676,10.367989,33.994335,55.55,21820.72,599.814,193.05,1150.2905,200.37966666666668,42.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.0,1.601,23.272,9365.662,17.667929487179503,20.15874919614149,87.07542608874712
ITA-2003,6.6,9.3,51.586433,10.460108,37.953461,56.1,22047.15,601.9616666666667,189.52866666666668,1148.5905,197.099,42.6,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.2,1.764,23.611,9463.444,20.196,21.649,87.07542608874712
ITA-2004,6.4,9.0,51.4006,11.59316,37.006237,57.725,22362.4,650.4146666666667,194.7783333333333,1229.6045,202.65533333333332,48.406382978723364,0.157,0.105,0.147,0.122,22.146534653465324,1.614,23.868,9630.057,17.667929487179503,20.15874919614149,87.07542608874712
ITA-2005,6.0,8.7,49.913864,12.224514,37.861622,57.575,22406.9,674.7806666666667,188.14633333333333,1256.219,196.032,44.6,0.16,0.111,0.143,0.126,22.3,1.597,24.107,9747.564,20.588,21.902,87.07542608874712
ITA-2006,5.8,8.4,48.710896,12.872448,38.416656,58.325,22757.43,718.1386666666667,196.8973333333333,1335.4679999999998,205.507,45.1,0.155,0.107,0.15,0.123,23.0,1.721,24.23,9932.313,17.667929487179503,20.15874919614149,87.07542608874712
ITA-2007,5.8,8.4,47.700294,13.578119,38.721588,58.575,22893.95,724.1976666666668,201.088,1351.8845,210.3923333333333,45.5,0.155,0.102,0.143,0.119,22.4,1.71,24.054,9945.803,20.414,21.887,87.07542608874712
ITA-2008,6.0,8.0,46.687767,14.357011,38.955219,58.65,23090.18,787.3653333333333,216.30866666666665,1470.494,226.2973333333333,45.5,0.161,0.103,0.133,0.119,22.4,1.769,24.993,10156.038,17.667929487179503,20.15874919614149,87.07542608874712
ITA-2009,6.1,7.3,45.698818,14.510798,39.790382,56.9,22698.32,795.174,209.8356666666667,1473.2225,220.30733333333333,46.3,0.171,0.109,0.111,0.12,23.3,1.805,27.023,10342.289,23.328,24.884,87.07542608874712
ITA-2010,6.0,7.0,44.825645,14.802574,40.37178,56.25,22526.13,840.3380000000001,220.105,1556.6905000000002,230.7893333333333,46.0,0.18,0.127,0.117,0.134,23.1,1.852,27.004,10467.899,17.667929487179503,20.15874919614149,86.8480443954468
ITA-2011,6.4,7.0,43.971539,14.935372,41.093086,56.35,22597.65,823.2683333333334,235.47000000000003,1553.515,245.74133333333336,45.8,0.178,0.122,0.103,0.128,22.5,1.85,26.614,10349.942,22.558,24.12,86.8480443954468
ITA-2012,6.5,7.5,42.763065,15.708264,41.528671,56.075,22565.32,804.3939999999999,234.12266666666667,1540.197,255.7373333333333,46.0,0.177,0.129,0.092,0.13,22.1,1.958,27.288,10248.037,17.667929487179503,20.15874919614149,86.8480443954468
ITA-2013,6.5,7.4,41.84333,16.289694,41.866974,54.95,22190.4,795.8953333333334,233.50233333333333,1525.853,254.67333333333335,45.8,0.177,0.134,0.092,0.133,21.1,1.933,27.894,10230.463,23.536,25.176,86.8480443954468
ITA-2014,6.2,7.6,40.693222,16.910578,42.396198,55.275,22278.45,790.8876666666666,236.34866666666665,1522.864,257.688,46.4,0.193,0.136,0.093,0.137,19.7,1.852,28.157,10302.343,17.667929487179503,20.15874919614149,86.8480443954468
ITA-2015,5.9,7.1,40.108776,17.546457,42.344765,56.025,22464.2,793.429,250.13666666666663,1548.894,272.50033333333334,45.2,0.183,0.148,0.103,0.144,19.8,1.901,28.333,10457.562,23.608,25.209,86.8480443954468
ITA-2016,5.7,7.1,39.856853,17.723593,42.419556,57.05,22757.43,838.9336666666667,262.99066666666664,1641.3745,288.64966666666663,45.9,0.173,0.138,0.103,0.137,20.0,1.905,27.907,10451.295,17.667929487179503,20.15874919614149,86.8480443954468
ITA-2017,5.8,7.4,39.084484,18.669672,42.245842,57.875,23021.93,856.5010000000001,276.528,1692.381,305.08666666666664,46.0,0.187,0.14,0.097,0.139,19.9,1.901,27.645,10541.606,23.088,24.693,86.8480443954468
JPN-1990,18.2,9.2,29.599914270245048,28.372829334848493,42.53743261508984,68.8105,62495.0,309.0083333333334,151.14027704402497,547.3580000000001,89.23033333333335,22.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.5,0.159,10.911,3570.522,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1991,17.6,8.9,29.599914270245048,28.372829334848493,42.53743261508984,69.46976,63687.5,332.17333333333335,151.14027704402497,586.102,91.89466666666668,22.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.8,0.172,11.041,3697.592,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1992,18.1,8.9,29.599914270245048,28.372829334848493,42.53743261508984,69.75673,64361.67,354.0656666666667,151.14027704402497,629.72,99.081,22.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.1,0.182,11.637,3902.968,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1993,17.4,9.2,29.599914270245048,28.372829334848493,42.53743261508984,69.56595,64496.67,379.7616666666667,151.14027704402497,669.2725,99.75266666666666,22.8,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.7,0.2,12.356,4127.389,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1994,17.4,9.1,29.599914270245048,28.372829334848493,42.53743261508984,69.33826,64530.0,400.05300000000005,151.14027704402497,713.367,108.85833333333332,21.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.5,0.22,12.884,4357.984,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1995,17.5,8.9,29.599914270245048,28.372829334848493,42.53743261508984,69.24825,64565.83,414.107,73.317,709.809,92.43200000000002,22.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.2,0.482,13.232,4591.386,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1996,17.8,9.0,29.599914270245048,28.372829334848493,42.53743261508984,69.56193,64859.17,420.311,74.41566666666667,721.192,93.817,21.9,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.1,0.501,13.22,4695.109,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1997,18.7,8.8,29.599914270245048,30.531231,42.53743261508984,70.06789,65567.5,440.4976666666667,85.123,767.9375,104.794,22.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.7,3.279,13.63,4853.946,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1998,24.7,8.7,29.599914270245048,30.627626,42.53743261508984,69.57001,65141.67,447.9336666666666,89.95233333333333,788.808,111.27133333333332,23.6,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.6,3.512,14.275,5025.078,17.667929487179503,20.15874919614149,87.07542608874712
JPN-1999,24.2,8.8,29.599914270245048,31.847042,42.53743261508984,69.02783,64623.33,473.61433333333326,95.79366666666664,837.3935,117.98133333333334,23.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.2,3.618,15.117,5337.82,17.667929487179503,20.15874919614149,87.07542608874712
JPN-2000,23.0,8.6,29.599914270245048,33.615494,42.53743261508984,68.99153,64463.33,524.091,103.712,927.4105,127.516,23.8,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.0,3.504,15.354,5528.36,17.667929487179503,20.15874919614149,87.07542608874712
JPN-2001,22.2,8.6,29.599914270245048,34.13689,42.53743261508984,68.85491,64120.83,554.0086666666667,108.01633333333332,976.3975,130.256,24.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.4,3.785,16.097,5801.82,15.856,19.313,87.07542608874712
JPN-2002,22.4,8.4,29.599914270245048,36.575481,42.53743261508984,68.31975,63303.33,584.782,115.71033333333332,1036.2424999999998,139.37966666666665,25.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.0,3.934,16.441,5941.466,17.667929487179503,20.15874919614149,87.07542608874712
JPN-2003,24.0,8.4,29.599914270245048,37.422066,42.53743261508984,68.46236,63161.67,613.5690000000001,129.57366666666667,1100.962,153.73933333333335,24.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.7,3.237,16.642,6106.728,16.322,19.268,87.07542608874712
JPN-2004,22.5,8.2,29.599914270245048,38.693394,42.53743261508984,68.81226,63285.83,645.1946666666666,133.33166666666668,1155.6074999999998,158.54366666666667,24.0,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.4,3.099,16.845,6304.737,17.667929487179503,20.15874919614149,87.07542608874712
